Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0060419	heart growth	BIOLOGICAL_PROCESS	1.0	0.9164878269176189	1	343	103	14187
[]	GO:0035408	histone H3-T6 phosphorylation	BIOLOGICAL_PROCESS	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0047464	heparosan-N-sulfate-glucuronate 5-epimerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035404	histone-serine phosphorylation	BIOLOGICAL_PROCESS	1.0	0.9999999999968231	0	26	104	14504
[]	GO:0035405	histone-threonine phosphorylation	BIOLOGICAL_PROCESS	1.0	0.9999999999495155	0	15	104	14515
[]	GO:0035407	histone H3-T11 phosphorylation	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0035402	histone kinase activity (H3-T11 specific)	MOLECULAR_FUNCTION	1.0	0.9999999999833581	0	8	104	14522
[]	GO:0035403	histone kinase activity (H3-T6 specific)	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0035485	adenine/guanine mispair binding	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035480	regulation of Notch signaling pathway involved in heart induction	BIOLOGICAL_PROCESS	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0035481	positive regulation of Notch signaling pathway involved in heart induction	BIOLOGICAL_PROCESS	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0035482	gastric motility	BIOLOGICAL_PROCESS	1.0	0.9999999999829396	0	12	104	14518
[]	GO:0035483	gastric emptying	BIOLOGICAL_PROCESS	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0035477	regulation of angioblast cell migration involved in selective angioblast sprouting	BIOLOGICAL_PROCESS	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0035478	chylomicron binding	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0035479	angioblast cell migration from lateral mesoderm to midline	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0035473	lipase binding	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0035475	angioblast cell migration involved in selective angioblast sprouting	BIOLOGICAL_PROCESS	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0035476	angioblast cell migration	BIOLOGICAL_PROCESS	1.0	0.999999999947979	0	25	104	14505
[]	GO:0035470	positive regulation of vascular wound healing	BIOLOGICAL_PROCESS	1.0	0.9999999999829396	0	12	104	14518
[]	GO:0035472	choriogonadotropin hormone receptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0035469	determination of pancreatic left/right asymmetry	BIOLOGICAL_PROCESS	1.0	0.9999999999963854	0	35	104	14495
[]	GO:0035462	determination of left/right asymmetry in diencephalon	BIOLOGICAL_PROCESS	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0047409	alkenylglycerophosphoethanolamine hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035461	vitamin transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999590213	0	22	104	14508
[]	GO:0047402	protein-glucosylgalactosylhydroxylysine glucosidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:1903902	positive regulation of viral life cycle	BIOLOGICAL_PROCESS	1.0	1.000000000070425	0	101	104	14429
[]	GO:0047408	alkenylglycerophosphocholine hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:1903903	regulation of establishment of T cell polarity	BIOLOGICAL_PROCESS	1.0	0.9999999999365362	0	13	104	14517
[]	GO:1903900	regulation of viral life cycle	BIOLOGICAL_PROCESS	1.0	1.000000000004435	0	232	104	14298
[]	GO:1903901	negative regulation of viral life cycle	BIOLOGICAL_PROCESS	1.0	1.0000000000744913	0	110	104	14420
[]	GO:0035459	vesicle cargo loading	BIOLOGICAL_PROCESS	1.0	1.000000000035748	0	40	104	14490
[]	GO:0035455	response to interferon-alpha	BIOLOGICAL_PROCESS	1.0	1.0000000000063323	0	33	104	14497
[]	GO:0035457	cellular response to interferon-alpha	BIOLOGICAL_PROCESS	1.0	0.9999999999942646	0	18	104	14512
[]	GO:1903910	negative regulation of receptor clustering	BIOLOGICAL_PROCESS	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0047412	N-(long-chain-acyl)ethanolamine deacylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0047419	N-acetylgalactosamine-6-phosphate deacetylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:1903911	positive regulation of receptor clustering	BIOLOGICAL_PROCESS	1.0	1.0000000000118274	0	51	104	14479
[]	GO:1903912	negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:1903906	regulation of plasma membrane raft polarization	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:1903904	negative regulation of establishment of T cell polarity	BIOLOGICAL_PROCESS	1.0	0.9999999999764019	0	4	104	14526
[]	GO:1903905	positive regulation of establishment of T cell polarity	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:1903909	regulation of receptor clustering	BIOLOGICAL_PROCESS	1.0	0.4822227829242385	1	91	103	14439
[]	GO:0035444	nickel cation transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0035445	borate transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0070391	response to lipoteichoic acid	BIOLOGICAL_PROCESS	1.0	0.11424284188077996	1	16	103	14514
[]	GO:0070365	hepatocyte differentiation	BIOLOGICAL_PROCESS	1.0	0.1985423847289068	1	30	103	14500
[]	GO:0070368	positive regulation of hepatocyte differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0070369	beta-catenin-TCF7L2 complex	CELLULAR_COMPONENT	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0070366	regulation of hepatocyte differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0070367	negative regulation of hepatocyte differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0070350	regulation of white fat cell proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999386229	0	10	104	14520
[]	GO:0070352	positive regulation of white fat cell proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0070390	transcription export complex 2	CELLULAR_COMPONENT	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0070382	exocytic vesicle	CELLULAR_COMPONENT	1.0	0.6272268188244029	4	600	100	13930
[]	GO:0070383	DNA cytosine deamination	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0070381	endosome to plasma membrane transport vesicle	CELLULAR_COMPONENT	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0070384	Harderian gland development	BIOLOGICAL_PROCESS	1.0	0.9999999999600446	0	19	104	14511
[]	GO:0070370	cellular heat acclimation	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0070375	ERK5 cascade	BIOLOGICAL_PROCESS	1.0	0.9999999999737699	0	17	104	14513
[]	GO:0070376	regulation of ERK5 cascade	BIOLOGICAL_PROCESS	1.0	0.9999999999833581	0	8	104	14522
[]	GO:0070379	high mobility group box 1 binding	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0070377	negative regulation of ERK5 cascade	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0070378	positive regulation of ERK5 cascade	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008422	beta-glucosidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0008427	calcium-dependent protein kinase inhibitor activity	MOLECULAR_FUNCTION	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0008426	protein kinase C inhibitor activity	MOLECULAR_FUNCTION	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0008424	glycoprotein 6-alpha-L-fucosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008419	RNA lariat debranching enzyme activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008418	protein-N-terminal asparagine amidohydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008417	fucosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0008430	selenium binding	MOLECULAR_FUNCTION	1.0	0.9999999999737699	0	17	104	14513
[]	GO:0008432	JUN kinase binding	MOLECULAR_FUNCTION	1.0	0.23766153866180875	1	37	103	14493
[]	GO:0008431	vitamin E binding	MOLECULAR_FUNCTION	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0008437	thyrotropin-releasing hormone activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008429	phosphatidylethanolamine binding	MOLECULAR_FUNCTION	1.0	0.9999999999942646	0	18	104	14512
[]	GO:0008428	ribonuclease inhibitor activity	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0008401	retinoic acid 4-hydroxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0008405	arachidonic acid 11,12-epoxygenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0008404	arachidonic acid 14,15-epoxygenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999833581	0	8	104	14522
[]	GO:0008403	25-hydroxycholecalciferol-24-hydroxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008410	CoA-transferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0008409	5'-3' exonuclease activity	MOLECULAR_FUNCTION	1.0	0.13918626833649642	1	20	103	14510
[]	GO:0008408	3'-5' exonuclease activity	MOLECULAR_FUNCTION	1.0	1.000000000026135	0	58	104	14472
[]	GO:0008407	chaeta morphogenesis	BIOLOGICAL_PROCESS	1.0	0.3487063974232751	1	59	103	14471
[]	GO:0008406	gonad development	BIOLOGICAL_PROCESS	1.0	0.4408698786986944	6	742	98	13788
[]	GO:0047949	glutarate-semialdehyde dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008340	determination of adult lifespan	BIOLOGICAL_PROCESS	1.0	0.876199465992678	1	289	103	14241
[]	GO:0060921	sinoatrial node cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0008345	larval locomotory behavior	BIOLOGICAL_PROCESS	1.0	1.0000000000118274	0	51	104	14479
[]	GO:0060922	atrioventricular node cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0008344	adult locomotory behavior	BIOLOGICAL_PROCESS	1.0	0.7513379559044328	2	374	102	14156
[]	GO:0060923	cardiac muscle cell fate commitment	BIOLOGICAL_PROCESS	1.0	0.999999999947979	0	25	104	14505
[]	GO:0047941	glucuronolactone reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008343	adult feeding behavior	BIOLOGICAL_PROCESS	1.0	0.9999999999600446	0	19	104	14511
[]	GO:0008348	negative regulation of antimicrobial humoral response	BIOLOGICAL_PROCESS	1.0	0.9999999999717085	0	20	104	14510
[]	GO:0008347	glial cell migration	BIOLOGICAL_PROCESS	1.0	0.3044749482095626	2	154	102	14376
[]	GO:0060920	cardiac pacemaker cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0060929	atrioventricular node cell fate commitment	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0060926	cardiac pacemaker cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0060927	cardiac pacemaker cell fate commitment	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0060928	atrioventricular node cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000050702	0	31	104	14499
[]	GO:0008352	katanin complex	CELLULAR_COMPONENT	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008356	asymmetric cell division	BIOLOGICAL_PROCESS	1.0	1.0000000000615759	0	184	104	14346
[]	GO:0060911	cardiac cell fate commitment	BIOLOGICAL_PROCESS	1.0	1.0000000000362064	0	61	104	14469
[]	GO:0008355	olfactory learning	BIOLOGICAL_PROCESS	1.0	1.0000000000814906	0	69	104	14461
[]	GO:0060912	cardiac cell fate specification	BIOLOGICAL_PROCESS	1.0	0.9999999999796363	0	29	104	14501
[]	GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	MOLECULAR_FUNCTION	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0008354	germ cell migration	BIOLOGICAL_PROCESS	1.0	0.12949400178950032	2	86	102	14444
[]	GO:0060913	cardiac cell fate determination	BIOLOGICAL_PROCESS	1.0	0.9999999999365362	0	13	104	14517
[]	GO:0047958	glycine:2-oxoglutarate aminotransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0008359	regulation of bicoid mRNA localization	BIOLOGICAL_PROCESS	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0008358	maternal determination of anterior/posterior axis, embryo	BIOLOGICAL_PROCESS	1.0	1.0000000000714278	0	95	104	14435
[]	GO:0060918	auxin transport	BIOLOGICAL_PROCESS	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0060919	auxin influx	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0060914	heart formation	BIOLOGICAL_PROCESS	1.0	1.0000000001074172	0	121	104	14409
[]	GO:0047961	glycine N-acyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0060915	mesenchymal cell differentiation involved in lung development	BIOLOGICAL_PROCESS	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0047960	glycine dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0060916	mesenchymal cell proliferation involved in lung development	BIOLOGICAL_PROCESS	1.0	0.9999999999942646	0	18	104	14512
[]	GO:0060917	regulation of (1->6)-beta-D-glucan biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0035945	mitochondrial ncRNA surveillance	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035946	mitochondrial mRNA surveillance	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035941	androstenedione secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008320	protein transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0008324	cation transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.4788137984080211	6	772	98	13758
[]	GO:0047963	glycine N-choloyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0060945	cardiac neuron differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0008321	Ral guanyl-nucleotide exchange factor activity	MOLECULAR_FUNCTION	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0008328	ionotropic glutamate receptor complex	CELLULAR_COMPONENT	1.0	1.0000000000938005	0	119	104	14411
[]	GO:0008327	methyl-CpG binding	MOLECULAR_FUNCTION	1.0	1.0000000000179337	0	36	104	14494
[]	GO:0060940	epithelial to mesenchymal transition involved in cardiac fibroblast development	BIOLOGICAL_PROCESS	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0008318	protein prenyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0060947	cardiac vascular smooth muscle cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000397027	0	44	104	14486
[]	GO:0035936	testosterone secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999829396	0	12	104	14518
[]	GO:0035937	estrogen secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0060948	cardiac vascular smooth muscle cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0047971	guanidinobutyrase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035938	estradiol secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999365362	0	13	104	14517
[]	GO:0035932	aldosterone secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999829396	0	12	104	14518
[]	GO:0035933	glucocorticoid secretion	BIOLOGICAL_PROCESS	1.0	0.15743612204805918	1	23	103	14507
[]	GO:0035934	corticosterone secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999833581	0	8	104	14522
[]	GO:0035935	androgen secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0035930	corticosteroid hormone secretion	BIOLOGICAL_PROCESS	1.0	0.22668176793212697	1	35	103	14495
[]	GO:0035931	mineralocorticoid secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999829396	0	12	104	14518
[]	GO:0008331	high voltage-gated calcium channel activity	MOLECULAR_FUNCTION	1.0	0.9999999999417296	0	16	104	14514
[]	GO:0060932	His-Purkinje system cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999833581	0	8	104	14522
[]	GO:0045313	rhabdomere membrane biogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0045314	regulation of compound eye photoreceptor development	BIOLOGICAL_PROCESS	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0008334	histone mRNA metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999634497	0	23	104	14507
[]	GO:0047975	guanosine phosphorylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0008333	endosome to lysosome transport	BIOLOGICAL_PROCESS	1.0	1.000000000070425	0	101	104	14429
[]	GO:0060935	cardiac fibroblast cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0045317	equator specification	BIOLOGICAL_PROCESS	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0045315	positive regulation of compound eye photoreceptor development	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0045316	negative regulation of compound eye photoreceptor development	BIOLOGICAL_PROCESS	1.0	0.9999999999833581	0	8	104	14522
[]	GO:0060931	sinoatrial node cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0035925	mRNA 3'-UTR AU-rich region binding	MOLECULAR_FUNCTION	1.0	1.0000000000221603	0	54	104	14476
[]	GO:0060936	cardiac fibroblast cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0035927	RNA import into mitochondrion	BIOLOGICAL_PROCESS	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0060938	epicardium-derived cardiac fibroblast cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0047981	histidine N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035928	rRNA import into mitochondrion	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0060939	epicardium-derived cardiac fibroblast cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0035921	desmosome disassembly	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0035922	foramen ovale closure	BIOLOGICAL_PROCESS	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0008380	RNA splicing	BIOLOGICAL_PROCESS	1.0	0.9999999999323509	0	541	104	13989
[]	GO:0008386	cholesterol monooxygenase (side-chain-cleaving) activity	MOLECULAR_FUNCTION	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0033342	negative regulation of collagen binding	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008385	IkappaB kinase complex	CELLULAR_COMPONENT	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0033341	regulation of collagen binding	BIOLOGICAL_PROCESS	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0008384	IkappaB kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0033340	pelvic fin development	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008389	coumarin 7-hydroxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0033335	anal fin development	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035998	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035999	tetrahydrofolate interconversion	BIOLOGICAL_PROCESS	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0033334	fin morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000429934	0	81	104	14449
[]	GO:0033333	fin development	BIOLOGICAL_PROCESS	1.0	1.0000000000938005	0	119	104	14411
[]	GO:0035994	response to muscle stretch	BIOLOGICAL_PROCESS	1.0	1.000000000020045	0	75	104	14455
[]	GO:0033339	pectoral fin development	BIOLOGICAL_PROCESS	1.0	1.0000000000710396	0	89	104	14441
[]	GO:0033338	medial fin development	BIOLOGICAL_PROCESS	1.0	0.999999999995945	0	32	104	14498
[]	GO:0035995	detection of muscle stretch	BIOLOGICAL_PROCESS	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0035996	rhabdomere microvillus	CELLULAR_COMPONENT	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0033337	dorsal fin development	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0035997	rhabdomere microvillus membrane	CELLULAR_COMPONENT	1.0	0.9999999999628402	0	6	104	14524
[]	GO:0033336	caudal fin development	BIOLOGICAL_PROCESS	1.0	0.9999999999365362	0	13	104	14517
[]	GO:0035990	tendon cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999386229	0	10	104	14520
[]	GO:0047918	GDP-mannose 3,5-epimerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008392	arachidonic acid epoxygenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999792213	0	11	104	14519
[]	GO:0035992	tendon formation	BIOLOGICAL_PROCESS	1.0	0.9999999999612331	0	14	104	14516
[]	GO:0035993	deltoid tuberosity development	BIOLOGICAL_PROCESS	1.0	0.9999999999420852	0	9	104	14521
[]	GO:0008390	testosterone 16-alpha-hydroxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000036313	0	3	104	14527
[]	GO:0008397	sterol 12-alpha-hydroxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008396	oxysterol 7-alpha-hydroxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999839981	0	2	104	14528
[]	GO:0008395	steroid hydroxylase activity	MOLECULAR_FUNCTION	1.0	0.24848689367349164	1	39	103	14491
[]	GO:0035987	endodermal cell differentiation	BIOLOGICAL_PROCESS	1.0	0.2072767478844192	2	117	102	14413
[]	GO:0035988	chondrocyte proliferation	BIOLOGICAL_PROCESS	1.0	1.0000000000679312	0	90	104	14440
[]	GO:0035989	tendon development	BIOLOGICAL_PROCESS	1.0	0.9999999999796363	0	29	104	14501
[]	GO:0033321	homomethionine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035983	response to trichostatin A	BIOLOGICAL_PROCESS	1.0	0.9999999999365362	0	13	104	14517
[]	GO:0033328	peroxisome membrane targeting sequence binding	MOLECULAR_FUNCTION	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0035984	cellular response to trichostatin A	BIOLOGICAL_PROCESS	1.0	0.9999999999365362	0	13	104	14517
[]	GO:0033327	Leydig cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000179337	0	36	104	14494
[]	GO:0033326	cerebrospinal fluid secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999417296	0	16	104	14514
[]	GO:0035985	senescence-associated heterochromatin focus	CELLULAR_COMPONENT	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0035986	senescence-associated heterochromatin focus assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0035981	tongue muscle cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999935335	0	7	104	14523
[]	GO:0033320	UDP-D-xylose biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008363	larval chitin-based cuticle development	BIOLOGICAL_PROCESS	1.0	0.9999999999963854	0	35	104	14495
[]	GO:0008362	chitin-based embryonic cuticle biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999764019	0	4	104	14526
[]	GO:0008361	regulation of cell size	BIOLOGICAL_PROCESS	1.0	0.3218947285878797	7	776	97	13754
[]	GO:0060900	embryonic camera-type eye formation	BIOLOGICAL_PROCESS	1.0	1.000000000025156	0	79	104	14451
[]	GO:0008366	axon ensheathment	BIOLOGICAL_PROCESS	1.0	0.4010801304275211	4	448	100	14082
[]	GO:0060901	regulation of hair cycle by canonical Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0008365	adult chitin-based cuticle development	BIOLOGICAL_PROCESS	1.0	0.9999999999952119	0	1	104	14529
[]	GO:0060907	positive regulation of macrophage cytokine production	BIOLOGICAL_PROCESS	1.0	0.9999999999717085	0	20	104	14510
[]	GO:0033319	UDP-D-xylose metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999703407	0	5	104	14525
[]	GO:0060903	positive regulation of meiosis I	BIOLOGICAL_PROCESS	1.0	0.9999999999717085	0	20	104	14510
[]	GO:0033313	meiotic cell cycle checkpoint	BIOLOGICAL_PROCESS	1.0	0.9999999999386229	0	10	104	14520
