Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0000054	ribosomal subunit export from nucleus	BIOLOGICAL_PROCESS	1.0	0.35029875325353027	5	29	1674	12926
[]	GO:0051673	membrane disruption in other organism	BIOLOGICAL_PROCESS	1.0	0.6228733706343105	1	7	1678	12948
[]	GO:0000053	argininosuccinate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0048038	quinone binding	MOLECULAR_FUNCTION	1.0	0.9014277497581371	1	18	1678	12937
[]	GO:0000052	citrulline metabolic process	BIOLOGICAL_PROCESS	1.0	0.2432428107277835	3	12	1676	12943
[]	GO:0051672	catabolism by organism of cell wall peptidoglycan in other organism	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0000050	urea cycle	BIOLOGICAL_PROCESS	1.0	1.0000000000016966	0	16	1679	12939
[]	GO:0048036	central complex development	BIOLOGICAL_PROCESS	1.0	0.7384188873390906	1	10	1678	12945
[]	GO:0048030	disaccharide binding	MOLECULAR_FUNCTION	1.0	0.3212381076465758	2	8	1677	12947
[]	GO:0036052	protein localization to uropod	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0051608	histamine transport	BIOLOGICAL_PROCESS	1.0	0.29082260817765404	7	40	1672	12915
[]	GO:0036054	protein-malonyllysine demalonylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0036055	protein-succinyllysine desuccinylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0036051	protein localization to trailing edge	BIOLOGICAL_PROCESS	1.0	0.38585010032603495	1	3	1678	12952
[]	GO:0051604	protein maturation	BIOLOGICAL_PROCESS	1.0	0.8098857406565894	48	418	1631	12537
[]	GO:0036049	peptidyl-lysine desuccinylation	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0051601	exocyst localization	BIOLOGICAL_PROCESS	1.0	0.35029875325353027	5	29	1674	12926
[]	GO:0036046	protein demalonylation	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0036047	peptidyl-lysine demalonylation	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0036048	protein desuccinylation	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0036041	long-chain fatty acid binding	MOLECULAR_FUNCTION	1.0	0.39798449185812185	5	31	1674	12924
[]	GO:0036042	long-chain fatty acyl-CoA binding	MOLECULAR_FUNCTION	1.0	0.7384188873390906	1	10	1678	12945
[]	GO:0051610	serotonin uptake	BIOLOGICAL_PROCESS	1.0	0.7364454072731129	2	20	1677	12935
[]	GO:0051615	histamine uptake	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0051611	regulation of serotonin uptake	BIOLOGICAL_PROCESS	1.0	0.8741825939535282	1	16	1678	12939
[]	GO:0051612	negative regulation of serotonin uptake	BIOLOGICAL_PROCESS	1.0	0.9999999999846035	0	10	1679	12945
[]	GO:0036034	mediator complex assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0036035	osteoclast development	BIOLOGICAL_PROCESS	1.0	0.34998070901766204	6	36	1673	12919
[]	GO:0036037	CD8-positive, alpha-beta T cell activation	BIOLOGICAL_PROCESS	1.0	0.5142445674437629	5	36	1674	12919
[]	GO:0036032	neural crest cell delamination	BIOLOGICAL_PROCESS	1.0	0.9671431102310725	1	27	1678	12928
[]	GO:0036033	mediator complex binding	MOLECULAR_FUNCTION	1.0	0.9999999999954071	0	11	1679	12944
[]	GO:0051620	norepinephrine uptake	BIOLOGICAL_PROCESS	1.0	0.38585010032603495	1	3	1678	12952
[]	GO:0051621	regulation of norepinephrine uptake	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0000086	G2/M transition of mitotic cell cycle	BIOLOGICAL_PROCESS	1.0	0.5099548302149766	46	353	1633	12602
[]	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	BIOLOGICAL_PROCESS	1.0	0.5586948229189187	6	46	1673	12909
[]	GO:0051622	negative regulation of norepinephrine uptake	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0036021	endolysosome lumen	CELLULAR_COMPONENT	1.0	0.9999999999891404	0	6	1679	12949
[]	GO:0000099	sulfur amino acid transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.7122735891299765	2	19	1677	12936
[]	GO:0000098	sulfur amino acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.2407587013262751	4	18	1675	12937
[]	GO:0000097	sulfur amino acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.5306595816822102	3	21	1676	12934
[]	GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061056	sclerotome development	BIOLOGICAL_PROCESS	1.0	0.9224737615020382	2	33	1677	12922
[]	GO:0061057	peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.8854953105772814	2	29	1677	12926
[]	GO:0061058	regulation of peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.4493998591504764	2	11	1677	12944
[]	GO:0061059	positive regulation of peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.4563325119264272	1	4	1678	12951
[]	GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.9364287226859027	2	35	1677	12920
[]	GO:1903487	regulation of lactation	BIOLOGICAL_PROCESS	1.0	0.30623632009301155	1	2	1678	12953
[]	GO:0061053	somite development	BIOLOGICAL_PROCESS	1.0	0.7202564629705624	40	336	1639	12619
[]	GO:1903488	negative regulation of lactation	BIOLOGICAL_PROCESS	1.0	0.30623632009301155	1	2	1678	12953
[]	GO:0036098	male germ-line stem cell population maintenance	BIOLOGICAL_PROCESS	1.0	0.9127519241274513	1	19	1678	12936
[]	GO:0061054	dermatome development	BIOLOGICAL_PROCESS	1.0	0.9316487186802537	1	21	1678	12934
[]	GO:0036099	female germ-line stem cell population maintenance	BIOLOGICAL_PROCESS	1.0	0.42172672239152986	5	32	1674	12923
[]	GO:0061055	myotome development	BIOLOGICAL_PROCESS	1.0	0.999999999987283	0	15	1679	12940
[]	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.7796076671899458	2	22	1677	12933
[]	GO:0036093	germ cell proliferation	BIOLOGICAL_PROCESS	1.0	0.8739718365911189	2	28	1677	12927
[]	GO:0036094	small molecule binding	MOLECULAR_FUNCTION	1.0	0.7543087747259469	331	2643	1348	10312
[]	GO:0085029	extracellular matrix assembly	BIOLOGICAL_PROCESS	1.0	0.9303098076980478	8	98	1671	12857
[]	GO:0036090	cleavage furrow ingression	BIOLOGICAL_PROCESS	1.0	0.7122735891299765	2	19	1677	12936
[]	GO:0097010	eukaryotic translation initiation factor 4F complex assembly	BIOLOGICAL_PROCESS	1.0	0.38585010032603495	1	3	1678	12952
[]	GO:0097001	ceramide binding	MOLECULAR_FUNCTION	1.0	0.7796076671899458	2	22	1677	12933
[]	GO:0048087	positive regulation of developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.8185776045038303	1	13	1678	12942
[]	GO:0048086	negative regulation of developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0097006	regulation of plasma lipoprotein particle levels	BIOLOGICAL_PROCESS	1.0	0.22219886607835065	18	111	1661	12844
[]	GO:0097009	energy homeostasis	BIOLOGICAL_PROCESS	1.0	0.49043584967779796	11	81	1668	12874
[]	GO:0061060	negative regulation of peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.6228733706343105	1	7	1678	12948
[]	GO:0048085	adult chitin-containing cuticle pigmentation	BIOLOGICAL_PROCESS	1.0	0.704491140075385	1	9	1678	12946
[]	GO:0048082	regulation of adult chitin-containing cuticle pigmentation	BIOLOGICAL_PROCESS	1.0	0.704491140075385	1	9	1678	12946
[]	GO:0061045	negative regulation of wound healing	BIOLOGICAL_PROCESS	1.0	0.4154886937256136	21	151	1658	12804
[]	GO:0036089	cleavage furrow formation	BIOLOGICAL_PROCESS	1.0	0.658361091790646	2	17	1677	12938
[]	GO:1903494	response to dehydroepiandrosterone	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061046	regulation of branching involved in lung morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9671431102310725	1	27	1678	12928
[]	GO:1903495	cellular response to dehydroepiandrosterone	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061047	positive regulation of branching involved in lung morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9227758408741159	1	20	1678	12935
[]	GO:0085032	modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:1903492	response to acetylsalicylate	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0061048	negative regulation of branching involved in lung morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0036085	GDP-fucose import into Golgi lumen	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061042	vascular wound healing	BIOLOGICAL_PROCESS	1.0	0.6887696847347216	4	36	1675	12919
[]	GO:1903499	regulation of mitotic actomyosin contractile ring assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0036086	positive regulation of transcription from RNA polymerase II promoter in response to iron ion starvation	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061043	regulation of vascular wound healing	BIOLOGICAL_PROCESS	1.0	1.0000000000096976	0	22	1679	12933
[]	GO:1903496	response to 11-deoxycorticosterone	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061044	negative regulation of vascular wound healing	BIOLOGICAL_PROCESS	1.0	0.9999999999964162	0	9	1679	12946
[]	GO:0036088	D-serine catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0036084	GDP-fucose import into endoplasmic reticulum lumen	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061049	cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.6563759346244186	12	101	1667	12854
[]	GO:0036080	purine nucleotide-sugar transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.4563325119264272	1	4	1678	12951
[]	GO:0097020	COPII adaptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0048099	anterior/posterior lineage restriction, imaginal disc	BIOLOGICAL_PROCESS	1.0	1.0000000000000442	0	7	1679	12948
[]	GO:0097018	renal albumin absorption	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0097017	renal protein absorption	BIOLOGICAL_PROCESS	1.0	1.0000000000000442	0	7	1679	12948
[]	GO:0061050	regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.32716559397194306	9	56	1670	12899
[]	GO:0048096	chromatin-mediated maintenance of transcription	BIOLOGICAL_PROCESS	1.0	0.43000074706135805	4	25	1675	12930
[]	GO:1903490	positive regulation of mitotic cytokinesis	BIOLOGICAL_PROCESS	1.0	0.7068814641565759	3	28	1676	12927
[]	GO:0061078	positive regulation of prostaglandin secretion involved in immune response	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061074	regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	0.7894422190094343	4	42	1675	12913
[]	GO:0036075	replacement ossification	BIOLOGICAL_PROCESS	1.0	0.8666183403542592	8	87	1671	12868
[]	GO:0061075	positive regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	0.8185776045038303	1	13	1678	12942
[]	GO:0061076	negative regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	0.5187303321650911	1	5	1678	12950
[]	GO:0061077	chaperone-mediated protein folding	BIOLOGICAL_PROCESS	1.0	0.7183756138991214	9	81	1670	12874
[]	GO:0036071	N-glycan fucosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0036072	direct ossification	BIOLOGICAL_PROCESS	1.0	0.9999999999764797	0	14	1679	12941
[]	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9144568664125179	2	32	1677	12923
[]	GO:0061082	myeloid leukocyte cytokine production	BIOLOGICAL_PROCESS	1.0	0.9123141053376532	4	54	1675	12901
[]	GO:0061083	regulation of protein refolding	BIOLOGICAL_PROCESS	1.0	0.9999999999954071	0	11	1679	12944
[]	GO:0061084	negative regulation of protein refolding	BIOLOGICAL_PROCESS	1.0	1.0000000000160905	0	5	1679	12950
[]	GO:0061067	negative regulation of dauer larval development	BIOLOGICAL_PROCESS	1.0	0.6284956390052144	2	16	1677	12939
[]	GO:0036063	acroblast	CELLULAR_COMPONENT	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0036064	ciliary basal body	CELLULAR_COMPONENT	1.0	0.27511818583879144	31	210	1648	12745
[]	GO:0061064	negative regulation of nematode larval development	BIOLOGICAL_PROCESS	1.0	0.7068814641565759	3	28	1676	12927
[]	GO:0036065	fucosylation	BIOLOGICAL_PROCESS	1.0	0.999999999987283	0	15	1679	12940
[]	GO:0036066	protein O-linked fucosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999964162	0	9	1679	12946
[]	GO:0061066	positive regulation of dauer larval development	BIOLOGICAL_PROCESS	1.0	0.40803924091320276	2	10	1677	12945
[]	GO:0061072	iris morphogenesis	BIOLOGICAL_PROCESS	1.0	0.989055764352821	1	36	1678	12919
[]	GO:0061073	ciliary body morphogenesis	BIOLOGICAL_PROCESS	1.0	0.8578561835172515	1	15	1678	12940
[]	GO:0085020	protein K6-linked ubiquitination	BIOLOGICAL_PROCESS	1.0	0.6862684371357326	2	18	1677	12937
[]	GO:1903440	amylin receptor complex	CELLULAR_COMPONENT	1.0	0.9999999999891404	0	6	1679	12949
[]	GO:0061015	snRNA import into nucleus	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:1903444	negative regulation of brown fat cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:1903441	protein localization to ciliary membrane	BIOLOGICAL_PROCESS	1.0	0.9224737615020382	2	33	1677	12922
[]	GO:0061010	gall bladder development	BIOLOGICAL_PROCESS	1.0	0.5739704041044341	1	6	1678	12949
[]	GO:0061011	hepatic duct development	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:1903442	response to lipoic acid	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:1903445	protein transport from ciliary membrane to plasma membrane	BIOLOGICAL_PROCESS	1.0	1.0000000000160905	0	5	1679	12950
[]	GO:0048039	ubiquinone binding	MOLECULAR_FUNCTION	1.0	1.0000000000000442	0	7	1679	12948
[]	GO:0061017	hepatoblast differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999891404	0	6	1679	12949
[]	GO:0051686	establishment of ER localization	BIOLOGICAL_PROCESS	1.0	0.5739704041044341	1	6	1678	12949
[]	GO:0051684	maintenance of Golgi location	BIOLOGICAL_PROCESS	1.0	0.7384188873390906	1	10	1678	12945
[]	GO:0051685	maintenance of ER location	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0051682	galactomannan catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0048048	embryonic eye morphogenesis	BIOLOGICAL_PROCESS	1.0	0.7833116785905557	20	181	1659	12774
[]	GO:0048047	mating behavior, sex discrimination	BIOLOGICAL_PROCESS	1.0	1.0000000000160905	0	5	1679	12950
[]	GO:0099628	neurotransmitter receptor diffusion trapping	BIOLOGICAL_PROCESS	1.0	0.5010712528954039	3	20	1676	12935
[]	GO:0099629	postsynaptic specialization of symmetric synapse	CELLULAR_COMPONENT	1.0	0.40803924091320276	2	10	1677	12945
[]	GO:0099627	neurotransmitter receptor cycle	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0048040	UDP-glucuronate decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:1903450	regulation of G1 to G0 transition	BIOLOGICAL_PROCESS	1.0	0.30623632009301155	1	2	1678	12953
[]	GO:0061002	negative regulation of dendritic spine morphogenesis	BIOLOGICAL_PROCESS	1.0	0.727393374063723	3	29	1676	12926
[]	GO:0061004	pattern specification involved in kidney development	BIOLOGICAL_PROCESS	1.0	0.9596611653322216	3	52	1676	12903
[]	GO:1903452	positive regulation of G1 to G0 transition	BIOLOGICAL_PROCESS	1.0	0.30623632009301155	1	2	1678	12953
[]	GO:0061000	negative regulation of dendritic spine development	BIOLOGICAL_PROCESS	1.0	0.8161828947177759	7	72	1672	12883
[]	GO:0061009	common bile duct development	BIOLOGICAL_PROCESS	1.0	0.34851978108144877	7	43	1672	12912
[]	GO:1903459	mitotic DNA replication lagging strand elongation	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:1903457	lactate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999988785	0	2	1679	12953
[]	GO:0061005	cell differentiation involved in kidney development	BIOLOGICAL_PROCESS	1.0	0.4088902628279181	26	188	1653	12767
[]	GO:0061008	hepaticobiliary system development	BIOLOGICAL_PROCESS	1.0	0.9483221994487748	55	525	1624	12430
[]	GO:0048056	R3/R4 cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9297784542198503	2	34	1677	12921
[]	GO:0051697	protein delipidation	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0099630	postsynaptic neurotransmitter receptor cycle	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0051694	pointed-end actin filament capping	BIOLOGICAL_PROCESS	1.0	0.5187303321650911	1	5	1678	12950
[]	GO:0051691	cellular oligosaccharide metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000160905	0	5	1679	12950
[]	GO:0051692	cellular oligosaccharide catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0048057	R3/R4 development	BIOLOGICAL_PROCESS	1.0	0.30623632009301155	1	2	1678	12953
[]	GO:0099639	neurotransmitter receptor transport, endosome to plasma membrane	BIOLOGICAL_PROCESS	1.0	0.6690543850910864	4	35	1675	12920
[]	GO:0099638	endosome to plasma membrane protein transport	BIOLOGICAL_PROCESS	1.0	0.7270630118976961	5	47	1674	12908
[]	GO:0048052	R1/R6 cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000010973	0	12	1679	12943
[]	GO:0048050	post-embryonic eye morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000010973	0	12	1679	12943
[]	GO:0061034	olfactory bulb mitral cell layer development	BIOLOGICAL_PROCESS	1.0	0.8394126388473861	1	14	1678	12941
[]	GO:1903461	Okazaki fragment processing involved in mitotic DNA replication	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061035	regulation of cartilage development	BIOLOGICAL_PROCESS	1.0	0.5408109131158112	24	186	1655	12769
[]	GO:0061036	positive regulation of cartilage development	BIOLOGICAL_PROCESS	1.0	0.4660885423015781	12	87	1667	12868
[]	GO:0061037	negative regulation of cartilage development	BIOLOGICAL_PROCESS	1.0	0.8977278143912705	7	82	1672	12873
[]	GO:1903460	mitotic DNA replication leading strand elongation	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:1903465	positive regulation of mitotic cell cycle DNA replication	BIOLOGICAL_PROCESS	1.0	0.9999999999964162	0	9	1679	12946
[]	GO:0061030	epithelial cell differentiation involved in mammary gland alveolus development	BIOLOGICAL_PROCESS	1.0	0.8886347677758512	1	17	1678	12938
[]	GO:0061031	endodermal digestive tract morphogenesis	BIOLOGICAL_PROCESS	1.0	0.6131023424616965	3	24	1676	12931
[]	GO:1903463	regulation of mitotic cell cycle DNA replication	BIOLOGICAL_PROCESS	1.0	0.9127519241274513	1	19	1678	12936
[]	GO:0061032	visceral serous pericardium development	BIOLOGICAL_PROCESS	1.0	0.9999999999764797	0	14	1679	12941
[]	GO:1903464	negative regulation of mitotic cell cycle DNA replication	BIOLOGICAL_PROCESS	1.0	0.5739704041044341	1	6	1678	12949
[]	GO:0061033	secretion by lung epithelial cell involved in lung growth	BIOLOGICAL_PROCESS	1.0	0.3212381076465758	2	8	1677	12947
[]	GO:1903469	removal of RNA primer involved in mitotic DNA replication	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0061038	uterus morphogenesis	BIOLOGICAL_PROCESS	1.0	0.7796076671899458	2	22	1677	12933
[]	GO:0048067	cuticle pigmentation	BIOLOGICAL_PROCESS	1.0	0.7384188873390906	1	10	1678	12945
[]	GO:0048066	developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.4255872823015254	30	220	1649	12735
[]	GO:0099602	neurotransmitter receptor regulator activity	MOLECULAR_FUNCTION	1.0	0.4563325119264272	1	4	1678	12951
[]	GO:0048069	eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.8033891072291357	4	43	1675	12912
[]	GO:0099601	regulation of neurotransmitter receptor activity	BIOLOGICAL_PROCESS	1.0	0.6818714680413843	22	185	1657	12770
[]	GO:0099606	microtubule plus-end directed mitotic chromosome migration	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0099607	lateral attachment of mitotic spindle microtubules to kinetochore	BIOLOGICAL_PROCESS	1.0	1.0000000000160905	0	5	1679	12950
[]	GO:0099604	ligand-gated calcium channel activity	MOLECULAR_FUNCTION	1.0	0.8811465379406237	4	50	1675	12905
[]	GO:0061040	female gonad morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0099609	microtubule lateral binding	MOLECULAR_FUNCTION	1.0	0.5739704041044341	1	6	1678	12949
[]	GO:1903473	positive regulation of mitotic actomyosin contractile ring contraction	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:1903471	regulation of mitotic actomyosin contractile ring contraction	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:1903475	mitotic actomyosin contractile ring assembly	BIOLOGICAL_PROCESS	1.0	0.40803924091320276	2	10	1677	12945
[]	GO:1903478	actin filament bundle convergence involved in mitotic contractile ring assembly	BIOLOGICAL_PROCESS	1.0	0.30623632009301155	1	2	1678	12953
[]	GO:1903479	mitotic actomyosin contractile ring assembly actin filament organization	BIOLOGICAL_PROCESS	1.0	0.5187303321650911	1	5	1678	12950
[]	GO:0061027	umbilical cord development	BIOLOGICAL_PROCESS	1.0	1.0000000000160905	0	5	1679	12950
[]	GO:0061028	establishment of endothelial barrier	BIOLOGICAL_PROCESS	1.0	0.940935805660452	15	168	1664	12787
[]	GO:0061029	eyelid development in camera-type eye	BIOLOGICAL_PROCESS	1.0	0.27207777672623223	7	39	1672	12916
[]	GO:0048076	regulation of compound eye pigmentation	BIOLOGICAL_PROCESS	1.0	1.0000000000010973	0	12	1679	12943
[]	GO:0048079	regulation of cuticle pigmentation	BIOLOGICAL_PROCESS	1.0	0.704491140075385	1	9	1678	12946
[]	GO:0048070	regulation of developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.650743194506361	6	51	1673	12904
[]	GO:0099615	(D)-2-hydroxyglutarate-pyruvate transhydrogenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0048074	negative regulation of eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999932186	0	3	1679	12952
[]	GO:0048073	regulation of eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.9014277497581371	1	18	1678	12937
[]	GO:0048072	compound eye pigmentation	BIOLOGICAL_PROCESS	1.0	1.0000000000010973	0	12	1679	12943
[]	GO:0099587	inorganic ion import across plasma membrane	BIOLOGICAL_PROCESS	1.0	0.28080898675528865	20	131	1659	12824
[]	GO:0099588	positive regulation of postsynaptic cytosolic calcium concentration	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0099589	serotonin receptor activity	MOLECULAR_FUNCTION	1.0	0.9297784542198503	2	34	1677	12921
[]	GO:0002604	regulation of dendritic cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.9999999999957805	0	20	1679	12935
[]	GO:0002605	negative regulation of dendritic cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.9999999999964162	0	9	1679	12946
[]	GO:0002606	positive regulation of dendritic cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.9999999999954071	0	11	1679	12944
[]	GO:0099573	glutamatergic postsynaptic density	CELLULAR_COMPONENT	1.0	0.6661658368423655	1	8	1678	12947
[]	GO:0099564	modification of synaptic structure, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0099567	calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration	MOLECULAR_FUNCTION	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	MOLECULAR_FUNCTION	1.0	0.658361091790646	2	17	1677	12938
[]	GO:0099582	neurotransmitter receptor activity involved in regulation of presynaptic cytosolic calcium ion concentration	MOLECULAR_FUNCTION	1.0	0.9999999999891404	0	6	1679	12949
[]	GO:0099576	regulation of protein catabolic process at postsynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	0.8886347677758512	1	17	1678	12938
[]	GO:0099577	regulation of translation at presynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	0.4563325119264272	1	4	1678	12951
[]	GO:0099575	regulation of protein catabolic process at presynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	0.5739704041044341	1	6	1678	12949
[]	GO:0099578	regulation of translation at postsynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	0.23164963835899818	2	6	1677	12949
[]	GO:0002631	regulation of granuloma formation	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0002632	negative regulation of granuloma formation	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0002635	negative regulation of germinal center formation	BIOLOGICAL_PROCESS	1.0	0.7384188873390906	1	10	1678	12945
[]	GO:0002638	negative regulation of immunoglobulin production	BIOLOGICAL_PROCESS	1.0	0.48906788205104756	2	12	1677	12943
[]	GO:0002651	positive regulation of tolerance induction to self antigen	BIOLOGICAL_PROCESS	1.0	1.0000000000031042	0	4	1679	12951
[]	GO:0002652	regulation of tolerance induction dependent upon immune response	BIOLOGICAL_PROCESS	1.0	1.0000000000296805	0	1	1679	12954
[]	GO:0002643	regulation of tolerance induction	BIOLOGICAL_PROCESS	1.0	0.6690543850910864	4	35	1675	12920
