Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:1901608	regulation of vesicle transport along microtubule	BIOLOGICAL_PROCESS	1.0	0.9999999999965586	0	24	81	14529
[]	GO:1901607	alpha-amino acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.439704831462693	1	103	80	14450
[]	GO:1901609	negative regulation of vesicle transport along microtubule	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0035565	regulation of pronephros size	BIOLOGICAL_PROCESS	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0035566	regulation of metanephros size	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0035567	non-canonical Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999861622	0	250	81	14303
[]	GO:0035568	N-terminal peptidyl-proline methylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:1901580	regulation of telomeric RNA transcription from RNA pol II promoter	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:1901582	positive regulation of telomeric RNA transcription from RNA pol II promoter	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:1901585	regulation of acid-sensing ion channel activity	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:1901586	negative regulation of acid-sensing ion channel activity	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:1901588	dendritic microtubule	CELLULAR_COMPONENT	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0045095	keratin filament	CELLULAR_COMPONENT	1.0	0.14880761263518938	1	28	80	14525
[OVER]	GO:0045098	type III intermediate filament	CELLULAR_COMPONENT	1.0	0.04344223258905983	1	7	80	14546
[]	GO:0070044	synaptobrevin 2-SNAP-25-syntaxin-1a complex	CELLULAR_COMPONENT	1.0	0.9999999999679704	0	12	81	14541
[]	GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0033093	Weibel-Palade body	CELLULAR_COMPONENT	1.0	0.9999999999781355	0	5	81	14548
[]	GO:1901594	response to capsazepine	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0033092	positive regulation of immature T cell proliferation in thymus	BIOLOGICAL_PROCESS	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0033091	positive regulation of immature T cell proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0072691	initiation of premeiotic DNA replication	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0070034	telomerase RNA binding	MOLECULAR_FUNCTION	1.0	0.9999999999659238	0	25	81	14528
[]	GO:0072697	protein localization to cell cortex	BIOLOGICAL_PROCESS	1.0	1.000000000030056	0	76	81	14477
[]	GO:0070032	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex	CELLULAR_COMPONENT	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0072695	regulation of DNA recombination at telomere	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0070033	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex	CELLULAR_COMPONENT	1.0	0.9999999999679704	0	12	81	14541
[]	GO:0070039	rRNA (guanosine-2'-O-)-methyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0072698	protein localization to microtubule cytoskeleton	BIOLOGICAL_PROCESS	1.0	1.0000000000826919	0	111	81	14442
[]	GO:0070037	rRNA (pseudouridine) methyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0033085	negative regulation of T cell differentiation in thymus	BIOLOGICAL_PROCESS	1.0	0.14880761263518938	1	28	80	14525
[]	GO:0033084	regulation of immature T cell proliferation in thymus	BIOLOGICAL_PROCESS	1.0	0.1001464695538415	1	18	80	14535
[]	GO:0033083	regulation of immature T cell proliferation	BIOLOGICAL_PROCESS	1.0	0.11502635677358133	1	21	80	14532
[]	GO:0033082	regulation of extrathymic T cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0033089	positive regulation of T cell differentiation in thymus	BIOLOGICAL_PROCESS	1.0	0.16753601930571793	1	32	80	14521
[OVER]	GO:0033088	negative regulation of immature T cell proliferation in thymus	BIOLOGICAL_PROCESS	1.0	0.07479566163002564	1	13	80	14540
[OVER]	GO:0033087	negative regulation of immature T cell proliferation	BIOLOGICAL_PROCESS	1.0	0.07479566163002564	1	13	80	14540
[OVER]	GO:0033081	regulation of T cell differentiation in thymus	BIOLOGICAL_PROCESS	1.0	0.07093698354195088	2	77	79	14476
[]	GO:0070070	proton-transporting V-type ATPase complex assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0033080	immature T cell proliferation in thymus	BIOLOGICAL_PROCESS	1.0	0.14880761263518938	1	28	80	14525
[]	GO:0070071	proton-transporting two-sector ATPase complex assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0070063	RNA polymerase binding	MOLECULAR_FUNCTION	1.0	0.17169996913396385	2	133	79	14420
[]	GO:0070064	proline-rich region binding	MOLECULAR_FUNCTION	1.0	1.0000000000581226	0	64	81	14489
[]	GO:0070061	fructose binding	MOLECULAR_FUNCTION	1.0	0.9999999999619517	0	10	81	14543
[OVER]	GO:0070062	extracellular exosome	CELLULAR_COMPONENT	1.0	0.049657981560377006	3	146	78	14407
[]	GO:0070069	cytochrome complex	CELLULAR_COMPONENT	1.0	0.9999999999734649	0	21	81	14532
[]	GO:0033079	immature T cell proliferation	BIOLOGICAL_PROCESS	1.0	0.1628924284720845	1	31	80	14522
[]	GO:0033072	vancomycin biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0033071	vancomycin metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0033078	extrathymic T cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0033077	T cell differentiation in thymus	BIOLOGICAL_PROCESS	1.0	0.13118892344311844	3	224	78	14329
[]	GO:0033076	isoquinoline alkaloid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0070060	'de novo' actin filament nucleation	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0070052	collagen V binding	MOLECULAR_FUNCTION	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0070053	thrombospondin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0070050	neuron cellular homeostasis	BIOLOGICAL_PROCESS	1.0	0.5928421304267217	1	160	80	14393
[]	GO:0070051	fibrinogen binding	MOLECULAR_FUNCTION	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0070058	tRNA gene clustering	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	BIOLOGICAL_PROCESS	1.0	0.41080405434828665	1	94	80	14459
[]	GO:0060682	primary ureteric bud growth	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0060683	regulation of branching involved in salivary gland morphogenesis by epithelial-mesenchymal signaling	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[OVER]	GO:0060684	epithelial-mesenchymal cell signaling	BIOLOGICAL_PROCESS	1.0	0.07992162273792877	1	14	80	14539
[OVER]	GO:0060685	regulation of prostatic bud formation	BIOLOGICAL_PROCESS	1.0	0.09513180591973716	1	17	80	14536
[OVER]	GO:0060681	branch elongation involved in ureteric bud branching	BIOLOGICAL_PROCESS	1.0	0.07479566163002564	1	13	80	14540
[]	GO:0045047	protein targeting to ER	BIOLOGICAL_PROCESS	1.0	1.0000000000197395	0	72	81	14481
[]	GO:1901545	response to raffinose	BIOLOGICAL_PROCESS	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0045048	protein insertion into ER membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[OVER]	GO:0060686	negative regulation of prostatic bud formation	BIOLOGICAL_PROCESS	1.0	0.07479566163002564	1	13	80	14540
[OVER]	GO:0060687	regulation of branching involved in prostate gland morphogenesis	BIOLOGICAL_PROCESS	1.0	0.09008954369127045	1	16	80	14537
[OVER]	GO:0060688	regulation of morphogenesis of a branching structure	BIOLOGICAL_PROCESS	1.0	0.02571479077239821	4	198	77	14355
[]	GO:0060689	cell differentiation involved in salivary gland development	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0072660	maintenance of protein location in plasma membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999727762	0	29	81	14524
[]	GO:0045053	protein retention in Golgi apparatus	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0070001	aspartic-type peptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999961123	0	22	81	14531
[]	GO:0045056	transcytosis	BIOLOGICAL_PROCESS	1.0	1.0000000000220615	0	61	81	14492
[]	GO:0072663	establishment of protein localization to peroxisome	BIOLOGICAL_PROCESS	1.0	1.0000000000629672	0	88	81	14465
[]	GO:0070002	glutamic-type peptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0072662	protein localization to peroxisome	BIOLOGICAL_PROCESS	1.0	1.0000000000629672	0	88	81	14465
[]	GO:0045054	constitutive secretory pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0045055	regulated exocytosis	BIOLOGICAL_PROCESS	1.0	0.9423154557467383	4	1318	77	13235
[]	GO:0070006	metalloaminopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999727762	0	29	81	14524
[]	GO:0072666	establishment of protein localization to vacuole	BIOLOGICAL_PROCESS	1.0	0.4760716076135959	1	115	80	14438
[]	GO:0070003	threonine-type peptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999727762	0	29	81	14524
[]	GO:0072665	protein localization to vacuole	BIOLOGICAL_PROCESS	1.0	0.5996405432656432	1	163	80	14390
[]	GO:0070004	cysteine-type exopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0070009	serine-type aminopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0072669	tRNA-splicing ligase complex	CELLULAR_COMPONENT	1.0	0.9999999999706943	0	7	81	14546
[]	GO:0070008	serine-type exopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999370779	0	14	81	14539
[]	GO:0060671	epithelial cell differentiation involved in embryonic placenta development	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0060672	epithelial cell morphogenesis involved in placental branching	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0060674	placenta blood vessel development	BIOLOGICAL_PROCESS	1.0	1.0000000000631653	0	109	81	14444
[]	GO:1901550	regulation of endothelial cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999806302	0	50	81	14503
[]	GO:1901552	positive regulation of endothelial cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999659238	0	25	81	14528
[]	GO:0060670	branching involved in labyrinthine layer morphogenesis	BIOLOGICAL_PROCESS	1.0	0.19486806262209505	1	38	80	14515
[]	GO:1901551	negative regulation of endothelial cell development	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0045058	T cell selection	BIOLOGICAL_PROCESS	1.0	1.0000000000931757	0	125	81	14428
[]	GO:1901556	response to candesartan	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:1901555	response to paclitaxel	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0045059	positive thymic T cell selection	BIOLOGICAL_PROCESS	1.0	0.9999999999764017	0	31	81	14522
[]	GO:0060675	ureteric bud morphogenesis	BIOLOGICAL_PROCESS	1.0	0.25874474770887274	2	176	79	14377
[OVER]	GO:1901558	response to metformin	BIOLOGICAL_PROCESS	1.0	0.048739728771958105	1	8	80	14545
[]	GO:0060676	ureteric bud formation	BIOLOGICAL_PROCESS	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0060678	dichotomous subdivision of terminal units involved in ureteric bud branching	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0045063	T-helper 1 cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000155913	0	53	81	14500
[]	GO:0045064	T-helper 2 cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999764017	0	31	81	14522
[]	GO:0045061	thymic T cell selection	BIOLOGICAL_PROCESS	1.0	1.0000000000504305	0	68	81	14485
[]	GO:0045065	cytotoxic T cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0045066	regulatory T cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000602438	0	84	81	14469
[]	GO:0072657	protein localization to membrane	BIOLOGICAL_PROCESS	1.0	0.9260988197482904	5	1488	76	13065
[]	GO:0072656	maintenance of protein location in mitochondrion	BIOLOGICAL_PROCESS	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0072655	establishment of protein localization to mitochondrion	BIOLOGICAL_PROCESS	1.0	0.5741505898894339	1	152	80	14401
[]	GO:0045060	negative thymic T cell selection	BIOLOGICAL_PROCESS	1.0	0.9999999999872867	0	33	81	14520
[]	GO:0072659	protein localization to plasma membrane	BIOLOGICAL_PROCESS	1.0	0.7120976052037757	4	860	77	13693
[]	GO:0072658	maintenance of protein location in membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999727762	0	29	81	14524
[]	GO:1901561	response to benomyl	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:1901563	response to camptothecin	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:1901565	organonitrogen compound catabolic process	BIOLOGICAL_PROCESS	1.0	0.44733437444664953	12	2013	69	12540
[]	GO:1901564	organonitrogen compound metabolic process	BIOLOGICAL_PROCESS	1.0	0.6166867048025857	46	8408	35	6145
[]	GO:0045069	regulation of viral genome replication	BIOLOGICAL_PROCESS	1.0	0.5289398854473312	1	134	80	14419
[OVER]	GO:1901567	fatty acid derivative binding	MOLECULAR_FUNCTION	1.0	0.03596934171236294	2	52	79	14501
[]	GO:1901566	organonitrogen compound biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.5223760175707088	14	2479	67	12074
[]	GO:1901569	fatty acid derivative catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:1901568	fatty acid derivative metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000124496	0	216	81	14337
[]	GO:0045074	regulation of interleukin-10 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0072682	eosinophil extravasation	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0072681	fibronectin-dependent thymocyte migration	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0045075	regulation of interleukin-12 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0072680	extracellular matrix-dependent thymocyte migration	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0045072	regulation of interferon-gamma biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0045073	regulation of chemokine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999708677	0	19	81	14534
[]	GO:0072686	mitotic spindle	CELLULAR_COMPONENT	1.0	1.0000000000211622	0	280	81	14273
[]	GO:0045078	positive regulation of interferon-gamma biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999706943	0	7	81	14546
[]	GO:0045079	negative regulation of chemokine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0045076	regulation of interleukin-2 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999586626	0	30	81	14523
[]	GO:0072684	mitochondrial tRNA 3'-trailer cleavage, endonucleolytic	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0072683	T cell extravasation	BIOLOGICAL_PROCESS	1.0	0.9999999999706966	0	17	81	14536
[]	GO:0045077	negative regulation of interferon-gamma biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0070027	carbon monoxide sensor activity	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0070025	carbon monoxide binding	MOLECULAR_FUNCTION	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0072687	meiotic spindle	CELLULAR_COMPONENT	1.0	0.9999999999962742	0	35	81	14518
[]	GO:0070026	nitric oxide binding	MOLECULAR_FUNCTION	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0045070	positive regulation of viral genome replication	BIOLOGICAL_PROCESS	1.0	0.29560926167070517	1	62	80	14491
[]	GO:0045071	negative regulation of viral genome replication	BIOLOGICAL_PROCESS	1.0	1.0000000000547586	0	66	81	14487
[OVER]	GO:0060694	regulation of cholesterol transporter activity	BIOLOGICAL_PROCESS	1.0	0.027374299483474335	1	4	80	14549
[]	GO:1901570	fatty acid derivative biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000704945	0	129	81	14424
[]	GO:0060696	regulation of phospholipid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999370779	0	14	81	14539
[]	GO:1901571	fatty acid derivative transport	BIOLOGICAL_PROCESS	1.0	1.000000000063707	0	101	81	14452
[]	GO:0060690	epithelial cell differentiation involved in salivary gland development	BIOLOGICAL_PROCESS	1.0	0.9999999999706943	0	7	81	14546
[OVER]	GO:1901576	organic substance biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.040181257830685026	48	7118	33	7435
[]	GO:1901575	organic substance catabolic process	BIOLOGICAL_PROCESS	1.0	0.14539743918633025	22	3155	59	11398
[]	GO:0060697	positive regulation of phospholipid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0060698	endoribonuclease inhibitor activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[OVER]	GO:0060699	regulation of endoribonuclease activity	BIOLOGICAL_PROCESS	1.0	0.038115601271600914	1	6	80	14547
[]	GO:0072671	mitochondria-associated ubiquitin-dependent protein catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0045085	negative regulation of interleukin-2 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0045086	positive regulation of interleukin-2 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999773123	0	18	81	14535
[]	GO:0045083	negative regulation of interleukin-12 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0045084	positive regulation of interleukin-12 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999370779	0	14	81	14539
[]	GO:0072675	osteoclast fusion	BIOLOGICAL_PROCESS	1.0	0.9999999999589133	0	15	81	14538
[]	GO:0045089	positive regulation of innate immune response	BIOLOGICAL_PROCESS	1.0	0.7404421016647454	1	240	80	14313
[]	GO:0070012	oligopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0070013	intracellular organelle lumen	CELLULAR_COMPONENT	1.0	0.12979324431960643	44	6902	37	7651
[]	GO:0072674	multinuclear osteoclast differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999589133	0	15	81	14538
[OVER]	GO:0045087	innate immune response	BIOLOGICAL_PROCESS	1.0	0.07715048045676166	9	937	72	13616
[]	GO:0072673	lamellipodium morphogenesis	BIOLOGICAL_PROCESS	1.0	0.21696623354319597	1	43	80	14510
[]	GO:0070011	peptidase activity, acting on L-amino acid peptides	MOLECULAR_FUNCTION	1.0	0.9574806352463983	1	557	80	13996
[]	GO:0045088	regulation of innate immune response	BIOLOGICAL_PROCESS	1.0	0.21711898772418056	4	428	77	14125
[]	GO:0072672	neutrophil extravasation	BIOLOGICAL_PROCESS	1.0	0.9999999999965586	0	24	81	14529
[]	GO:0072679	thymocyte migration	BIOLOGICAL_PROCESS	1.0	0.9999999999857434	0	20	81	14533
[]	GO:0070016	armadillo repeat domain binding	MOLECULAR_FUNCTION	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0072678	T cell migration	BIOLOGICAL_PROCESS	1.0	1.0000000000636668	0	118	81	14435
[]	GO:0072677	eosinophil migration	BIOLOGICAL_PROCESS	1.0	0.9999999999727762	0	29	81	14524
[]	GO:0072676	lymphocyte migration	BIOLOGICAL_PROCESS	1.0	0.6085309758430851	1	167	80	14386
[]	GO:0045081	negative regulation of interleukin-10 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0045082	positive regulation of interleukin-10 biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0045080	positive regulation of chemokine biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999773123	0	18	81	14535
[]	GO:0070092	regulation of glucagon secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999857434	0	20	81	14533
[]	GO:0070093	negative regulation of glucagon secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0070091	glucagon secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999857434	0	20	81	14533
[]	GO:0070085	glycosylation	BIOLOGICAL_PROCESS	1.0	0.48282885461877734	2	290	79	14263
[]	GO:0070086	ubiquitin-dependent endocytosis	BIOLOGICAL_PROCESS	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0070083	clathrin-sculpted monoamine transport vesicle membrane	CELLULAR_COMPONENT	1.0	0.9999999999589133	0	15	81	14538
[]	GO:0070084	protein initiator methionine removal	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0070089	chloride-activated potassium channel activity	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0070087	chromo shadow domain binding	MOLECULAR_FUNCTION	1.0	0.9999999999370779	0	14	81	14539
[]	GO:0070081	clathrin-sculpted monoamine transport vesicle	CELLULAR_COMPONENT	1.0	0.9999999999589133	0	15	81	14538
[]	GO:0070080	titin Z domain binding	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0070075	tear secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0070078	histone H3-R2 demethylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0070079	histone H4-R3 demethylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0070076	histone lysine demethylation	BIOLOGICAL_PROCESS	1.0	0.9999999999940272	0	40	81	14513
[]	GO:0070077	histone arginine demethylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0070096	mitochondrial outer membrane translocase complex assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0070097	delta-catenin binding	MOLECULAR_FUNCTION	1.0	0.9999999999768581	0	27	81	14526
[]	GO:0070094	positive regulation of glucagon secretion	BIOLOGICAL_PROCESS	1.0	0.9999999999679704	0	12	81	14541
[]	GO:0070095	fructose-6-phosphate binding	MOLECULAR_FUNCTION	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0070098	chemokine-mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000479246	0	78	81	14475
[]	GO:0070099	regulation of chemokine-mediated signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999734649	0	21	81	14532
[]	GO:0047609	acetylputrescine deacetylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0047603	acetoacetyl-CoA hydrolase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0047619	acylcarnitine hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0047613	aconitate decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0047611	acetylspermidine deacetylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999706943	0	7	81	14546
[]	GO:0047617	acyl-CoA hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999708677	0	19	81	14534
[]	GO:0047620	acylglycerol kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0035640	exploration behavior	BIOLOGICAL_PROCESS	1.0	1.0000000000998535	0	112	81	14441
[]	GO:0035641	locomotory exploration behavior	BIOLOGICAL_PROCESS	1.0	1.0000000000421216	0	65	81	14488
[]	GO:0008023	transcription elongation factor complex	CELLULAR_COMPONENT	1.0	1.0000000000082967	0	75	81	14478
[]	GO:0008022	protein C-terminus binding	MOLECULAR_FUNCTION	1.0	0.8674533931910944	2	625	79	13928
[]	GO:0008021	synaptic vesicle	CELLULAR_COMPONENT	1.0	0.3742607604399473	4	555	77	13998
[]	GO:0008020	G protein-coupled photoreceptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0008024	cyclin/CDK positive transcription elongation factor complex	CELLULAR_COMPONENT	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0008029	pentraxin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0008028	monocarboxylic acid transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.4270371087400079	1	99	80	14454
[]	GO:0035639	purine ribonucleoside triphosphate binding	MOLECULAR_FUNCTION	1.0	0.7129882198207897	9	1845	72	12708
[]	GO:0035635	entry of bacterium into host cell	BIOLOGICAL_PROCESS	1.0	0.9999999999863868	0	38	81	14515
[]	GO:0035637	multicellular organismal signaling	BIOLOGICAL_PROCESS	1.0	0.8105696333280924	2	544	79	14009
[]	GO:0035631	CD40 receptor complex	CELLULAR_COMPONENT	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0035632	mitochondrial prohibitin complex	CELLULAR_COMPONENT	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0035633	maintenance of blood-brain barrier	BIOLOGICAL_PROCESS	1.0	0.2837319890781284	1	59	80	14494
[]	GO:0035634	response to stilbenoid	BIOLOGICAL_PROCESS	1.0	0.9999999999863868	0	38	81	14515
[]	GO:0035630	bone mineralization involved in bone maturation	BIOLOGICAL_PROCESS	1.0	0.17674701086511357	1	34	80	14519
[]	GO:0008033	tRNA processing	BIOLOGICAL_PROCESS	1.0	1.0000000000641676	0	141	81	14412
